Tiempo	Ankle Flex/Ext	Knee Int/Ext R.	Inversion/Eversion
1.536862	13.819253	1.982257	-98.538354
1.537862	13.806614	2.025888	-98.518490
1.538862	13.793974	2.069519	-98.493399
1.539862	13.781335	2.113150	-98.468831
1.540862	13.768695	2.165508	-98.450012
1.541862	13.756056	2.191687	-98.438512
1.542862	13.730777	2.209139	-98.434853
1.543862	13.692859	2.209139	-98.428058
1.544862	13.680219	2.217866	-98.420740
1.545862	13.680219	2.226592	-98.412376
1.546862	13.680219	2.226592	-98.402444
1.547862	13.680219	2.226592	-98.395126
1.548862	13.692859	2.226592	-98.380489
1.549862	13.705498	2.235318	-98.353308
1.550862	13.730777	2.235318	-98.325603
1.551862	13.756056	2.226592	-98.305217
1.552862	13.781335	2.191687	-98.291626
1.553862	13.793974	2.148055	-98.271239
1.554862	13.819253	2.121877	-98.252421
1.555862	13.831893	2.095698	-98.239353
1.556862	13.844532	2.069519	-98.226284
1.557862	13.857172	2.052067	-98.209034
1.558862	13.869811	2.052067	-98.190216
1.559862	13.869811	2.043340	-98.164602
1.560862	13.869811	2.043340	-98.143693
1.561862	13.857172	2.034614	-98.122784
1.562862	13.831893	2.034614	-98.108148
1.563862	13.806614	2.025888	-98.090898
1.564862	13.781335	2.017162	-98.074693
1.565862	13.756056	2.008435	-98.068420
1.566862	13.756056	1.999709	-98.067898
1.567862	13.743417	1.999709	-98.072079
1.568862	13.730777	2.017162	-98.073648
1.569862	13.705498	2.043340	-98.076261
1.570862	13.680219	2.069519	-98.077829
1.571862	13.654940	2.086972	-98.078352
1.572862	13.654940	2.104424	-98.079920
1.573862	13.642301	2.121877	-98.084625
1.574862	13.617022	2.130603	-98.089329
1.575862	13.591743	2.130603	-98.088284
1.576862	13.591743	2.148055	-98.089852
1.577862	13.591743	2.156782	-98.091943
1.578862	13.591743	2.165508	-98.092989
1.579862	13.604382	2.165508	-98.088284
1.580862	13.617022	2.182961	-98.083579
1.581862	13.629661	2.200413	-98.085148
1.582862	13.642301	2.217866	-98.082534
1.583862	13.604382	2.235318	-98.083579
1.584862	13.566464	2.270223	-98.089852
1.585862	13.515906	2.296402	-98.098739
1.586862	13.490627	2.322581	-98.107625
1.587862	13.465348	2.340033	-98.120170
1.588862	13.427429	2.357486	-98.133239
1.589862	13.376871	2.366212	-98.144216
1.590862	13.351593	2.383664	-98.148921
1.591862	13.338953	2.401117	-98.156239
1.592862	13.326314	2.401117	-98.163557
1.593862	13.288395	2.383664	-98.171398
1.594862	13.250477	2.383664	-98.171398
1.595862	13.199919	2.383664	-98.170875
1.596862	13.162000	2.374938	-98.175057
1.597862	13.124082	2.357486	-98.179762
1.598862	13.086163	2.340033	-98.176102
1.599862	13.048245	2.313854	-98.172443
1.600862	13.048245	2.287676	-98.167216
1.601862	13.048245	2.244044	-98.155193
1.602862	13.073524	2.191687	-98.138989
1.603862	13.086163	2.139329	-98.127489
1.604862	13.086163	2.095698	-98.120170
1.605862	13.111442	2.052067	-98.112330
1.606862	13.136721	2.017162	-98.107625
1.607862	13.149361	1.973530	-98.106580
1.608862	13.174640	1.921173	-98.105011
1.609862	13.199919	1.886268	-98.111807
1.610862	13.250477	1.860089	-98.121739
1.611862	13.301035	1.825184	-98.134284
1.612862	13.376871	1.790279	-98.147875
1.613862	13.440069	1.772826	-98.154671
1.614862	13.503266	1.746648	-98.162512
1.615862	13.566464	1.720469	-98.172443
1.616862	13.629661	1.703016	-98.179762
1.645220	13.680219	1.676838	-98.186034
1.646220	13.718138	1.650659	-98.191784
1.647220	13.743417	1.624480	-98.201193
1.648220	13.768695	1.607028	-98.198057
1.649220	13.819253	1.580849	-98.189171
1.650220	13.857172	1.545944	-98.179239
1.651220	13.882451	1.528491	-98.167216
1.652220	13.907730	1.511039	-98.153102
1.653220	13.920369	1.519765	-98.140557
1.654220	13.933009	1.537217	-98.120170
1.655220	13.920369	1.545944	-98.091943
1.656220	13.907730	1.554670	-98.066329
1.657220	13.882451	1.572123	-98.039670
1.658220	13.844532	1.563396	-98.015102
1.659220	13.806614	1.563396	-97.991056
1.660220	13.768695	1.563396	-97.971715
1.661220	13.730777	1.572123	-97.958647
1.662220	13.680219	1.589575	-97.940352
1.663220	13.642301	1.607028	-97.921534
1.664220	13.604382	1.641933	-97.903238
1.665220	13.566464	1.659385	-97.894352
1.666220	13.515906	1.694290	-97.886511
1.667220	13.465348	1.737921	-97.879715
1.668220	13.440069	1.755374	-97.872397
1.669220	13.402150	1.764100	-97.869783
1.670220	13.351593	1.755374	-97.865079
1.671220	13.301035	1.729195	-97.862988
1.672220	13.263116	1.729195	-97.864556
1.673220	13.225198	1.729195	-97.862988
1.674220	13.187279	1.703016	-97.859329
1.675220	13.174640	1.694290	-97.853579
1.676220	13.149361	1.694290	-97.846783
1.677220	13.124082	1.703016	-97.831101
1.678220	13.086163	1.703016	-97.806533
1.679220	13.060884	1.720469	-97.791374
1.680220	13.048245	1.720469	-97.781965
1.681220	13.035605	1.720469	-97.767328
1.682220	13.022966	1.737921	-97.745897
1.683220	13.010326	1.755374	-97.724465
1.684220	12.985047	1.772826	-97.704601
1.685220	12.934490	1.807731	-97.683169
1.686220	12.896571	1.860089	-97.655987
1.687220	12.871292	1.903720	-97.629328
1.688220	12.833374	1.973530	-97.599010
1.689220	12.808095	2.017162	-97.566601
1.690220	12.782816	2.060793	-97.538373
1.691220	12.757537	2.130603	-97.516941
1.692220	12.719618	2.209139	-97.500214
1.693220	12.706979	2.278949	-97.482441
1.694220	12.694339	2.331307	-97.467282
1.695220	12.706979	2.383664	-97.456828
1.696220	12.732258	2.418569	-97.436441
1.697220	12.744897	2.479653	-97.408214
1.698220	12.744897	2.523285	-97.385736
1.699220	12.744897	2.549463	-97.371100
1.700220	12.732258	2.558190	-97.353850
1.701220	12.744897	2.575642	-97.329282
1.702220	12.770176	2.575642	-97.303145
1.703220	12.808095	2.549463	-97.280668
1.704220	12.858653	2.540737	-97.252441
1.705220	12.934490	2.505832	-97.231009
1.706220	12.985047	2.479653	-97.213236
1.707220	13.035605	2.453475	-97.193895
1.708220	13.073524	2.418569	-97.168804
1.709220	13.111442	2.374938	-97.144236
1.710220	13.136721	2.331307	-97.122804
1.711220	13.162000	2.305128	-97.109736
1.712220	13.174640	2.278949	-97.096667
1.713220	13.174640	2.252771	-97.089872
1.714220	13.174640	2.217866	-97.090917
1.715220	13.199919	2.191687	-97.088304
1.716220	13.212558	2.174234	-97.087781
1.717220	13.250477	2.174234	-97.096667
1.718220	13.263116	2.174234	-97.114440
1.719220	13.288395	2.174234	-97.143190
1.720220	13.301035	2.209139	-97.172986
1.721220	13.301035	2.226592	-97.215850
1.722220	13.288395	2.252771	-97.261850
1.723220	13.301035	2.278949	-97.309418
1.724220	13.313674	2.313854	-97.356986
1.725220	13.351593	2.348759	-97.412396
1.726220	13.376871	2.392391	-97.467282
1.727220	13.414790	2.436022	-97.522169
1.728220	13.452708	2.470927	-97.572873
1.729220	13.490627	2.514558	-97.628805
1.730220	13.528545	2.549463	-97.692056
1.731220	13.566464	2.584368	-97.752692
1.732220	13.591743	2.619273	-97.820647
1.733220	13.629661	2.645452	-97.882852
1.734220	13.667580	2.662905	-97.939306
1.735220	13.730777	2.654178	-97.994716
1.736220	13.781335	2.671631	-98.043329
1.737220	13.844532	2.662905	-98.093511
1.738220	13.907730	2.662905	-98.133761
1.739220	13.970927	2.671631	-98.168784
1.740220	14.021485	2.689083	-98.204330
1.741220	14.072043	2.689083	-98.240921
1.742220	14.097322	2.689083	-98.269148
1.743220	14.135241	2.662905	-98.294762
1.744220	14.147880	2.628000	-98.317762
1.745220	14.160520	2.584368	-98.336058
1.746220	14.160520	2.514558	-98.349126
1.747220	14.160520	2.453475	-98.352785
1.748220	14.147880	2.392391	-98.360103
1.749220	14.147880	2.331307	-98.362194
1.750220	14.147880	2.278949	-98.363239
1.751220	14.135241	2.217866	-98.361148
1.752220	14.109962	2.174234	-98.360103
1.753220	14.084683	2.113150	-98.358535
1.754220	14.034125	2.052067	-98.353830
1.755220	13.983567	1.990983	-98.353308
1.756220	13.933009	1.912447	-98.351217
1.757220	13.869811	1.816458	-98.343376
1.758220	13.806614	1.729195	-98.337626
1.759220	13.768695	1.641933	-98.339717
1.760220	13.743417	1.589575	-98.352785
1.761220	13.730777	1.554670	-98.370558
1.762220	13.718138	1.519765	-98.396171
1.763220	13.730777	1.511039	-98.425444
1.764220	13.743417	1.493586	-98.460990
1.765220	13.768695	1.476134	-98.487126
1.766220	13.756056	1.458681	-98.505422
1.767220	13.756056	1.449955	-98.526854
1.768220	13.743417	1.441229	-98.552467
1.769220	13.730777	1.441229	-98.577036
1.770220	13.718138	1.432502	-98.601604
1.771220	13.718138	1.441229	-98.625649
1.772220	13.718138	1.458681	-98.651786
1.773220	13.718138	1.484860	-98.676877
1.774220	13.743417	1.528491	-98.707195
1.775220	13.768695	1.580849	-98.727581
1.776220	13.781335	1.641933	-98.739081
1.777220	13.781335	1.676838	-98.734900
1.778220	13.781335	1.703016	-98.722354
1.779220	13.768695	1.746648	-98.701968
1.780220	13.743417	1.790279	-98.671127
1.781220	13.718138	1.851363	-98.635058
1.782220	13.705498	1.912447	-98.604740
1.783220	13.730777	1.973530	-98.585922
1.784220	13.743417	2.025888	-98.564490
1.785220	13.768695	2.095698	-98.538354
1.786220	13.781335	2.156782	-98.503331
1.787220	13.781335	2.226592	-98.464649
1.788220	13.781335	2.278949	-98.429103
1.789220	13.781335	2.322581	-98.385717
1.790220	13.768695	2.366212	-98.348080
1.791220	13.743417	2.401117	-98.306262
1.792220	13.718138	2.427296	-98.273853
1.793220	13.692859	2.427296	-98.247716
1.794220	13.654940	2.444748	-98.228375
1.795220	13.604382	2.453475	-98.215830
1.796220	13.579103	2.462201	-98.206943
1.797220	13.553824	2.444748	-98.211648
1.798220	13.528545	2.418569	-98.213216
1.799220	13.490627	2.392391	-98.213216
1.800220	13.440069	2.366212	-98.204853
1.801220	13.389511	2.340033	-98.195966
1.802220	13.338953	2.313854	-98.191784
1.803220	13.313674	2.287676	-98.203284
1.804220	13.313674	2.261497	-98.224194
1.805220	13.313674	2.252771	-98.244057
1.806220	13.313674	2.235318	-98.268625
1.807220	13.338953	2.217866	-98.291626
1.808220	13.364232	2.191687	-98.318285
1.809220	13.376871	2.165508	-98.349126
1.810220	13.376871	2.174234	-98.383626
1.811220	13.402150	2.165508	-98.418649
1.812220	13.452708	2.182961	-98.454717
1.813220	13.490627	2.182961	-98.492353
1.814220	13.515906	2.209139	-98.527899
1.815220	13.541185	2.235318	-98.566058
1.816220	13.566464	2.261497	-98.602649
1.817220	13.579103	2.287676	-98.649695
1.818220	13.579103	2.313854	-98.700922
1.819220	13.579103	2.322581	-98.750059
1.820220	13.566464	2.331307	-98.783513
1.821220	13.541185	2.340033	-98.808604
1.822220	13.503266	2.348759	-98.828468
1.823220	13.465348	2.366212	-98.849377
1.824220	13.414790	2.383664	-98.862968
1.825220	13.364232	2.409843	-98.871855
1.826220	13.338953	2.436022	-98.869764
1.827220	13.338953	2.436022	-98.855650
1.828220	13.313674	2.453475	-98.841014
1.829220	13.263116	2.444748	-98.819059
1.830220	13.212558	2.436022	-98.793968
1.831220	13.187279	2.418569	-98.759468
1.832220	13.162000	2.401117	-98.724968
1.833220	13.124082	2.383664	-98.688900
1.834220	13.124082	2.366212	-98.639763
1.835220	13.149361	2.340033	-98.589058
1.836220	13.174640	2.322581	-98.538876
1.837220	13.199919	2.296402	-98.493399
1.838220	13.225198	2.270223	-98.446353
1.839220	13.275756	2.226592	-98.398262
1.840220	13.326314	2.182961	-98.346512
1.841220	13.376871	2.130603	-98.301557
1.842220	13.414790	2.086972	-98.257648
1.843220	13.427429	2.043340	-98.217398
1.844220	13.427429	1.999709	-98.186557
1.886980	13.452708	1.947352	-98.155193
1.887980	13.490627	1.912447	-98.130102
1.888980	13.528545	1.894994	-98.102398
1.889980	13.553824	1.868815	-98.080966
1.890980	13.579103	1.842636	-98.059534
1.891980	13.629661	1.825184	-98.047511
1.892980	13.629661	1.816458	-98.049079
1.893980	13.617022	1.816458	-98.046466
1.894980	13.604382	1.807731	-98.043329
1.895980	13.591743	1.825184	-98.042284
1.896980	13.579103	1.842636	-98.048034
1.897980	13.553824	1.868815	-98.059011
1.898980	13.528545	1.894994	-98.068943
1.899980	13.490627	1.956078	-98.077307
1.900980	13.477987	1.990983	-98.092989
1.901980	13.490627	2.025888	-98.112330
1.902980	13.490627	2.078245	-98.125398
1.903980	13.477987	2.113150	-98.136898
1.904980	13.477987	2.139329	-98.146830
1.905980	13.477987	2.156782	-98.162512
1.906980	13.465348	2.191687	-98.176102
1.907980	13.440069	2.226592	-98.193875
1.908980	13.402150	2.235318	-98.207466
1.909980	13.389511	2.235318	-98.211125
1.910980	13.376871	2.252771	-98.217921
1.911980	13.364232	2.287676	-98.224716
1.912980	13.351593	2.305128	-98.234125
1.913980	13.326314	2.331307	-98.241444
1.914980	13.301035	2.357486	-98.250330
1.915980	13.275756	2.383664	-98.266535
1.916980	13.263116	2.374938	-98.280648
1.917980	13.225198	2.401117	-98.284307
1.918980	13.174640	2.409843	-98.282216
1.919980	13.136721	2.418569	-98.284307
1.920980	13.098803	2.462201	-98.287966
1.921980	13.048245	2.488380	-98.289535
1.922980	12.997687	2.514558	-98.292671
1.923980	12.972408	2.532011	-98.294762
1.924980	12.972408	2.549463	-98.294762
1.925980	12.972408	2.601821	-98.292148
1.926980	12.972408	2.636726	-98.293716
1.927980	12.972408	2.645452	-98.294762
1.928980	12.972408	2.636726	-98.301035
1.929980	12.959769	2.628000	-98.308876
1.930980	12.972408	2.593095	-98.317239
1.931980	12.985047	2.558190	-98.324035
1.932980	12.997687	2.532011	-98.328217
1.933980	13.022966	2.497106	-98.337103
1.934980	13.060884	2.436022	-98.350171
1.935980	13.086163	2.401117	-98.363762
1.936980	13.124082	2.357486	-98.375262
1.937980	13.162000	2.278949	-98.390421
1.938980	13.199919	2.226592	-98.408194
1.939980	13.237837	2.165508	-98.416035
1.940980	13.263116	2.095698	-98.428058
1.941980	13.263116	2.034614	-98.435899
1.942980	13.263116	1.956078	-98.446353
1.943980	13.263116	1.912447	-98.457331
1.944980	13.263116	1.868815	-98.469876
1.945980	13.250477	1.842636	-98.479808
1.946980	13.263116	1.807731	-98.479808
1.947980	13.263116	1.799005	-98.477717
1.948980	13.263116	1.790279	-98.476672
1.949980	13.263116	1.772826	-98.473012
1.950980	13.250477	1.790279	-98.467785
1.951980	13.250477	1.816458	-98.466740
1.952980	13.263116	1.842636	-98.464126
1.953980	13.250477	1.868815	-98.460990
1.954980	13.237837	1.921173	-98.448444
1.955980	13.225198	1.964804	-98.439035
1.956980	13.212558	2.025888	-98.439558
1.957980	13.199919	2.104424	-98.437467
1.958980	13.212558	2.174234	-98.440081
1.959980	13.212558	2.235318	-98.440081
1.960980	13.225198	2.270223	-98.437467
1.961980	13.237837	2.313854	-98.433808
1.962980	13.275756	2.348759	-98.423353
1.963980	13.301035	2.401117	-98.421785
1.964980	13.326314	2.444748	-98.425967
1.965980	13.338953	2.488380	-98.431717
1.966980	13.351593	2.514558	-98.439035
1.967980	13.364232	2.514558	-98.446353
1.968980	13.364232	2.523285	-98.449490
1.969980	13.376871	2.514558	-98.464649
1.970980	13.414790	2.488380	-98.483990
1.971980	13.452708	2.462201	-98.515876
1.972980	13.490627	2.436022	-98.542013
1.973980	13.528545	2.409843	-98.566058
1.974980	13.553824	2.374938	-98.590626
1.975980	13.566464	2.340033	-98.613104
1.976980	13.591743	2.305128	-98.636627
1.977980	13.604382	2.278949	-98.661718
1.978980	13.617022	2.270223	-98.688900
1.979980	13.617022	2.252771	-98.723922
1.980980	13.604382	2.209139	-98.753718
1.981980	13.591743	2.165508	-98.779854
1.982980	13.604382	2.130603	-98.802854
1.983980	13.617022	2.121877	-98.828468
1.984980	13.617022	2.121877	-98.850423
1.985980	13.604382	2.113150	-98.874991
1.986980	13.579103	2.104424	-98.887014
1.987980	13.528545	2.121877	-98.896946
1.988980	13.477987	2.113150	-98.895900
1.989980	13.427429	2.113150	-98.893287
1.990980	13.364232	2.095698	-98.885968
1.991980	13.326314	2.078245	-98.882832
1.992980	13.275756	2.052067	-98.884400
1.993980	13.237837	2.052067	-98.885968
1.994980	13.199919	2.052067	-98.886491
1.995980	13.149361	2.017162	-98.887014
1.996980	13.098803	2.008435	-98.883355
1.997980	13.073524	2.025888	-98.886491
1.998980	13.048245	2.043340	-98.884923
1.999980	13.010326	2.034614	-98.880218
