Tiempo	Ankle Flex/Ext	Knee Int/Ext R.	Inversion/Eversion
1.544091	9.481596	10.886064	92.332964
1.545091	9.518453	10.839695	92.345509
1.546091	9.543024	10.804917	92.367987
1.547091	9.567595	10.770140	92.395691
1.548091	9.592167	10.746956	92.429146
1.549091	9.616738	10.735363	92.474101
1.550091	9.629024	10.700586	92.523237
1.551091	9.641309	10.665809	92.576555
1.552091	9.641309	10.631032	92.632487
1.553091	9.629024	10.607847	92.694692
1.554091	9.616738	10.596254	92.747488
1.555091	9.604452	10.619439	92.782511
1.556091	9.604452	10.642624	92.820670
1.557091	9.592167	10.654216	92.845761
1.558091	9.579881	10.700586	92.881306
1.559091	9.592167	10.735363	92.912670
1.560091	9.604452	10.770140	92.932011
1.561091	9.604452	10.804917	92.930443
1.562091	9.579881	10.839695	92.921034
1.563091	9.543024	10.874472	92.897511
1.564091	9.506167	10.897657	92.877125
1.565091	9.481596	10.897657	92.849420
1.566091	9.444739	10.909249	92.813874
1.567091	9.407881	10.944026	92.779897
1.568091	9.371024	10.978803	92.743306
1.569091	9.358739	11.013580	92.705669
1.570091	9.334167	11.048358	92.662283
1.571091	9.309596	11.083135	92.620987
1.572091	9.285025	11.071542	92.594851
1.573091	9.260453	11.059950	92.572896
1.574091	9.260453	11.071542	92.557737
1.575091	9.248168	11.048358	92.537873
1.576091	9.223596	11.048358	92.521669
1.577091	9.211311	11.048358	92.514873
1.578091	9.186739	11.048358	92.512782
1.579091	9.174454	11.048358	92.512260
1.580091	9.174454	11.048358	92.516964
1.581091	9.174454	11.036765	92.518532
1.582091	9.174454	11.036765	92.524805
1.583091	9.199025	11.036765	92.538396
1.584091	9.211311	11.001988	92.547283
1.585091	9.211311	10.967211	92.554601
1.586091	9.199025	10.920841	92.564010
1.587091	9.211311	10.886064	92.575510
1.588091	9.223596	10.851287	92.590669
1.589091	9.223596	10.839695	92.595896
1.590091	9.186739	10.828102	92.593283
1.591091	9.137597	10.804917	92.588578
1.592091	9.100739	10.793325	92.578124
1.593091	9.063882	10.758548	92.561396
1.594091	9.002454	10.723771	92.547283
1.595091	8.965597	10.700586	92.539442
1.596091	8.928740	10.677401	92.531078
1.597091	8.904169	10.654216	92.515919
1.598091	8.879597	10.642624	92.501805
1.599091	8.867312	10.631032	92.487691
1.600091	8.842740	10.596254	92.473055
1.601091	8.842740	10.584662	92.465737
1.602091	8.855026	10.573070	92.466782
1.603091	8.855026	10.596254	92.464691
1.604091	8.842740	10.607847	92.461032
1.605091	8.830455	10.619439	92.463646
1.606091	8.842740	10.631032	92.470964
1.607091	8.891883	10.654216	92.481941
1.608091	8.941026	10.677401	92.495010
1.609091	8.990168	10.700586	92.514351
1.610091	9.027025	10.735363	92.537351
1.611091	9.088454	10.758548	92.553033
1.612091	9.137597	10.758548	92.565055
1.613091	9.199025	10.758548	92.579169
1.614091	9.248168	10.758548	92.605305
1.615091	9.285025	10.781733	92.635101
1.616091	9.309596	10.804917	92.670124
1.617091	9.334167	10.839695	92.704624
1.618091	9.334167	10.897657	92.739124
1.619091	9.346453	10.967211	92.764738
1.620091	9.383310	11.001988	92.792965
1.621091	9.420167	11.036765	92.824329
1.622091	9.457024	11.071542	92.841056
1.623091	9.481596	11.094727	92.859874
1.624091	9.493881	11.094727	92.880784
1.625091	9.506167	11.094727	92.905875
1.626091	9.530738	11.094727	92.924170
1.627091	9.579881	11.094727	92.940897
1.628091	9.604452	11.117912	92.954488
1.629091	9.629024	11.152689	92.961807
1.630091	9.641309	11.199059	92.968602
1.631091	9.641309	11.257021	92.966511
1.632091	9.665881	11.268613	92.955011
1.633091	9.690452	11.291798	92.936193
1.634091	9.715023	11.303390	92.914761
1.635091	9.764166	11.291798	92.892284
1.636091	9.813309	11.268613	92.876079
1.637091	9.837880	11.257021	92.863534
1.638091	9.862452	11.245428	92.854647
1.639091	9.887023	11.245428	92.847852
1.640091	9.899309	11.268613	92.832693
1.641091	9.911594	11.314983	92.810215
1.642091	9.923880	11.361352	92.784602
1.643091	9.911594	11.407722	92.775192
1.644091	9.887023	11.454091	92.771533
1.645091	9.887023	11.500461	92.779897
1.646091	9.887023	11.546830	92.804465
1.647091	9.887023	11.570015	92.838965
1.648091	9.911594	11.581608	92.884443
1.649091	9.911594	11.616385	92.937761
1.650091	9.911594	11.627977	92.992648
1.651091	9.911594	11.662754	93.051716
1.652091	9.887023	11.685939	93.106080
1.653091	9.825595	11.720716	93.157830
1.654091	9.776452	11.767086	93.205921
1.655091	9.715023	11.801863	93.238853
1.656091	9.641309	11.825048	93.287989
1.657091	9.592167	11.848232	93.340262
1.658091	9.543024	11.848232	93.401422
1.659091	9.493881	11.848232	93.466763
1.660091	9.457024	11.859825	93.526354
1.661091	9.407881	11.871417	93.580195
1.662091	9.334167	11.859825	93.630377
1.663091	9.260453	11.848232	93.672195
1.664091	9.174454	11.848232	93.695195
1.665091	9.063882	11.848232	93.715059
1.666091	8.965597	11.848232	93.736491
1.667091	8.867312	11.871417	93.759491
1.668091	8.769026	11.871417	93.778309
1.669091	8.695312	11.894602	93.796605
1.670091	8.658455	11.883010	93.812286
1.671091	8.621598	11.859825	93.829537
1.672091	8.597027	11.859825	93.861946
1.673091	8.597027	11.859825	93.873969
1.674091	8.584741	11.836640	93.891219
1.675091	8.560170	11.825048	93.900105
1.712514	8.535598	11.825048	93.902196
1.713514	8.523313	11.801863	93.894355
1.714514	8.523313	11.790271	93.887037
1.715514	8.547884	11.801863	93.865605
1.716514	8.572455	11.813455	93.847832
1.717514	8.621598	11.836640	93.842082
1.718514	8.683026	11.859825	93.826400
1.719514	8.756740	11.906194	93.801309
1.720514	8.830455	11.929379	93.784582
1.721514	8.904169	11.975749	93.777264
1.722514	8.953311	12.010526	93.779355
1.723514	8.977883	12.068488	93.790332
1.724514	9.014740	12.126450	93.799218
1.725514	9.063882	12.172819	93.804446
1.726514	9.100739	12.230781	93.823787
1.727514	9.125311	12.300336	93.849923
1.728514	9.162168	12.381482	93.887037
1.729514	9.186739	12.451037	93.925196
1.730514	9.199025	12.543776	93.965969
1.731514	9.211311	12.624922	94.004128
1.732514	9.199025	12.682884	94.051696
1.733514	9.186739	12.752439	94.088287
1.734514	9.149882	12.798808	94.113378
1.735514	9.125311	12.833585	94.147356
1.736514	9.076168	12.821993	94.190219
1.737514	9.014740	12.845178	94.211129
1.738514	8.941026	12.845178	94.214788
1.739514	8.891883	12.845178	94.208515
1.740514	8.867312	12.845178	94.190219
1.741514	8.830455	12.845178	94.171401
1.742514	8.781312	12.833585	94.146310
1.743514	8.732169	12.798808	94.117560
1.744514	8.707598	12.787216	94.071037
1.745514	8.683026	12.775624	94.006219
1.746514	8.683026	12.764031	93.938264
1.747514	8.683026	12.729254	93.875014
1.748514	8.695312	12.694477	93.819605
1.749514	8.719883	12.682884	93.769423
1.750514	8.732169	12.659700	93.727082
1.751514	8.756740	12.636515	93.694672
1.752514	8.756740	12.624922	93.659127
1.753514	8.769026	12.648107	93.615740
1.754514	8.805883	12.636515	93.584377
1.755514	8.867312	12.659700	93.563990
1.756514	8.904169	12.671292	93.549354
1.757514	8.916454	12.694477	93.543081
1.758514	8.916454	12.717662	93.530536
1.759514	8.916454	12.764031	93.520081
1.760514	8.916454	12.810401	93.507536
1.761514	8.904169	12.821993	93.501263
1.762514	8.891883	12.798808	93.508581
1.763514	8.867312	12.775624	93.520604
1.764514	8.830455	12.775624	93.526877
1.765514	8.781312	12.775624	93.532627
1.766514	8.744455	12.752439	93.538377
1.767514	8.719883	12.729254	93.539945
1.768514	8.695312	12.740846	93.550922
1.769514	8.695312	12.764031	93.562422
1.770514	8.707598	12.775624	93.571308
1.771514	8.707598	12.798808	93.582286
1.772514	8.695312	12.798808	93.592218
1.773514	8.695312	12.821993	93.595877
1.774514	8.719883	12.833585	93.597968
1.775514	8.756740	12.856770	93.615218
1.776514	8.781312	12.868363	93.631945
1.777514	8.793598	12.914732	93.646581
1.778514	8.793598	12.961102	93.666968
1.779514	8.805883	13.042248	93.689968
1.780514	8.818169	13.123395	93.715059
1.781514	8.855026	13.192950	93.751650
1.782514	8.879597	13.262504	93.778832
1.783514	8.879597	13.343651	93.794514
1.784514	8.891883	13.424797	93.813855
1.785514	8.916454	13.482759	93.808105
1.786514	8.928740	13.529129	93.800786
1.787514	8.928740	13.552314	93.802355
1.788514	8.928740	13.575498	93.799741
1.789514	8.928740	13.587091	93.788764
1.790514	8.928740	13.587091	93.784059
1.791514	8.916454	13.587091	93.772036
1.792514	8.904169	13.575498	93.747991
1.793514	8.904169	13.552314	93.734923
1.794514	8.916454	13.494352	93.721332
1.795514	8.953311	13.459574	93.699377
1.796514	8.965597	13.401613	93.668536
1.797514	8.965597	13.343651	93.628286
1.798514	8.953311	13.285689	93.578104
1.799514	8.953311	13.227727	93.531581
1.800514	8.977883	13.169765	93.492899
1.801514	8.977883	13.100210	93.452126
1.802514	8.953311	13.030656	93.425990
1.803514	8.928740	12.961102	93.392012
1.804514	8.904169	12.937917	93.355944
1.805514	8.879597	12.903140	93.324058
1.806514	8.855026	12.891547	93.301580
1.807514	8.830455	12.879955	93.275967
1.808514	8.805883	12.868363	93.254535
1.809514	8.781312	12.833585	93.233103
1.810514	8.769026	12.821993	93.200171
1.811514	8.756740	12.821993	93.168285
1.812514	8.719883	12.810401	93.139534
1.813514	8.695312	12.821993	93.109739
1.814514	8.695312	12.833585	93.084125
1.815514	8.683026	12.845178	93.051716
1.816514	8.683026	12.856770	93.017739
1.817514	8.670741	12.879955	92.983238
1.818514	8.683026	12.914732	92.943511
1.819514	8.719883	12.949509	92.902216
1.820514	8.756740	12.995879	92.874511
1.821514	8.781312	13.019064	92.848897
1.822514	8.805883	13.065433	92.816488
1.823514	8.818169	13.100210	92.775192
1.824514	8.842740	13.123395	92.728670
1.825514	8.855026	13.146580	92.680578
1.826514	8.867312	13.192950	92.637192
1.827514	8.855026	13.227727	92.594328
1.828514	8.855026	13.262504	92.553555
1.829514	8.891883	13.297281	92.515396
1.830514	8.941026	13.320466	92.486123
1.831514	8.977883	13.343651	92.462601
1.832514	9.039311	13.366835	92.455282
1.833514	9.076168	13.390020	92.460510
1.834514	9.100739	13.413205	92.469919
1.835514	9.100739	13.447982	92.489782
1.836514	9.076168	13.494352	92.509646
1.837514	9.051597	13.517536	92.530033
1.838514	9.039311	13.540721	92.544669
1.839514	9.027025	13.552314	92.566624
1.840514	9.039311	13.552314	92.599033
1.841514	9.027025	13.575498	92.640851
1.842514	9.027025	13.587091	92.693124
1.843514	9.051597	13.610275	92.740170
1.844514	9.100739	13.633460	92.789306
1.845514	9.137597	13.668237	92.846806
1.846514	9.137597	13.714607	92.902216
1.847514	9.125311	13.760977	92.949784
1.848514	9.100739	13.807346	92.991602
1.849514	9.051597	13.853716	93.022443
1.850514	9.027025	13.900085	93.032375
1.851514	9.014740	13.923270	93.037080
1.852514	9.027025	13.934862	93.034466
1.853514	9.051597	13.923270	93.040739
1.854514	9.076168	13.911678	93.039170
1.855514	9.113025	13.900085	93.039693
1.856514	9.149882	13.888493	93.038648
1.857514	9.162168	13.900085	93.037080
1.858514	9.199025	13.888493	93.030807
1.859514	9.248168	13.900085	93.015648
1.860514	9.260453	13.911678	93.010943
1.861514	9.260453	13.911678	93.009898
1.862514	9.260453	13.900085	92.997875
1.863514	9.260453	13.865308	92.992125
1.864514	9.260453	13.830531	92.994216
1.865514	9.272739	13.795754	93.001534
1.866514	9.309596	13.749384	93.009898
1.867514	9.321882	13.703015	93.034989
1.868514	9.334167	13.668237	93.060080
1.869514	9.321882	13.633460	93.080466
1.870514	9.321882	13.610275	93.082557
1.871514	9.321882	13.610275	93.080989
1.872514	9.309596	13.610275	93.082034
1.873514	9.297310	13.610275	93.074716
1.874514	9.285025	13.598683	93.062171
1.875514	9.248168	13.610275	93.049102
1.876514	9.186739	13.621868	93.034466
1.877514	9.137597	13.610275	93.008329
1.878514	9.076168	13.621868	92.971738
1.879514	9.014740	13.621868	92.930966
1.880514	8.965597	13.633460	92.877647
1.881514	8.916454	13.633460	92.816488
1.882514	8.867312	13.633460	92.752192
1.883514	8.793598	13.645053	92.690510
1.884514	8.744455	13.645053	92.620987
1.885514	8.707598	13.633460	92.553033
1.886514	8.695312	13.621868	92.499192
1.887514	8.683026	13.610275	92.455805
1.888514	8.658455	13.575498	92.421828
1.889514	8.633884	13.540721	92.386805
1.890514	8.609312	13.494352	92.361191
1.891514	8.609312	13.447982	92.337668
1.892514	8.621598	13.390020	92.313623
1.893514	8.658455	13.308873	92.296895
1.894514	8.695312	13.239319	92.289577
1.895514	8.756740	13.158172	92.293759
1.896514	8.818169	13.088618	92.305782
1.897514	8.891883	13.019064	92.324077
1.898514	8.965597	12.972694	92.345509
1.899514	9.051597	12.926325	92.364327
1.900514	9.149882	12.891547	92.383668
1.901514	9.235882	12.879955	92.401441
1.902514	9.309596	12.879955	92.418691
1.903514	9.358739	12.879955	92.416600
1.904514	9.371024	12.879955	92.417123
1.905514	9.407881	12.903140	92.416600
1.906514	9.444739	12.926325	92.417123
1.907514	9.469310	12.972694	92.417646
1.908514	9.481596	13.019064	92.418691
1.909514	9.493881	13.077026	92.422350
1.910514	9.481596	13.146580	92.415555
1.911514	9.469310	13.216134	92.396214
1.943964	9.432453	13.297281	92.375305
1.944964	9.383310	13.366835	92.354396
1.945964	9.309596	13.424797	92.330350
1.946964	9.223596	13.459574	92.296373
1.947964	9.113025	13.494352	92.261873
1.948964	9.002454	13.529129	92.227895
1.949964	8.879597	13.563906	92.201759
1.950964	8.756740	13.598683	92.173531
1.951964	8.646169	13.633460	92.171441
1.952964	8.560170	13.656645	92.159418
1.953964	8.461884	13.668237	92.139031
1.954964	8.363599	13.679830	92.101395
1.955964	8.289885	13.679830	92.059054
1.956964	8.228456	13.668237	92.017235
1.957964	8.179314	13.621868	91.974894
1.958964	8.142457	13.575498	91.939349
1.959964	8.093314	13.540721	91.908508
1.960964	8.056457	13.482759	91.872962
1.961964	8.056457	13.447982	91.838462
1.962964	8.081028	13.436390	91.814417
1.963964	8.117885	13.447982	91.810758
1.964964	8.167028	13.471167	91.806576
1.965964	8.228456	13.471167	91.796644
1.966964	8.302170	13.447982	91.784621
1.967964	8.375884	13.436390	91.778348
1.968964	8.461884	13.436390	91.757962
1.969964	8.560170	13.447982	91.739144
1.970964	8.646169	13.447982	91.730780
1.971964	8.719883	13.459574	91.746462
1.972964	8.769026	13.471167	91.765280
1.973964	8.805883	13.494352	91.778348
1.974964	8.818169	13.563906	91.793508
1.975964	8.830455	13.633460	91.800826
1.976964	8.855026	13.679830	91.822258
1.977964	8.879597	13.737792	91.835326
1.978964	8.855026	13.784161	91.843690
1.979964	8.805883	13.818938	91.833235
1.980964	8.769026	13.842123	91.815985
1.981964	8.732169	13.830531	91.804485
1.982964	8.670741	13.830531	91.796121
1.983964	8.609312	13.853716	91.777826
1.984964	8.535598	13.865308	91.738621
1.985964	8.437313	13.876900	91.686871
1.986964	8.326742	13.911678	91.642439
1.987964	8.228456	13.969640	91.592780
1.988964	8.142457	14.016009	91.538939
1.989964	8.056457	14.062379	91.485097
1.990964	7.970457	14.120341	91.435438
1.991964	7.896743	14.143525	91.378461
1.992964	7.823029	14.166710	91.340302
1.993964	7.749315	14.189895	91.291688
1.994964	7.687886	14.213080	91.257710
1.995964	7.651029	14.236264	91.222688
1.996964	7.626458	14.259449	91.212756
1.997964	7.577315	14.282634	91.204392
1.998964	7.528173	14.340596	91.196028
1.999964	7.491316	14.398558	91.183483
2.000964	7.454459	14.433335	91.187142
2.001964	7.429887	14.456520	91.224778
2.002964	7.417601	14.444927	91.280710
2.003964	7.405316	14.398558	91.346052
2.004964	7.393030	14.340596	91.406688
2.005964	7.380744	14.271042	91.452688
2.006964	7.405316	14.189895	91.498688
2.007964	7.417601	14.085563	91.542598
2.008964	7.429887	13.992824	91.581280
2.009964	7.442173	13.900085	91.602711
2.010964	7.454459	13.830531	91.618393
2.011964	7.442173	13.760977	91.639825
2.012964	7.417601	13.691422	91.667007
2.013964	7.393030	13.621868	91.669098
2.014964	7.380744	13.552314	91.649234
2.015964	7.368459	13.471167	91.613166
2.016964	7.356173	13.390020	91.594348
2.017964	7.343887	13.320466	91.558280
2.018964	7.331602	13.274096	91.486143
2.019964	7.319316	13.239319	91.396756
2.020964	7.307030	13.216134	91.289074
2.021964	7.294745	13.192950	91.201256
2.022964	7.282459	13.181357	91.135915
2.023964	7.233316	13.192950	91.080505
2.024964	7.184174	13.227727	91.035551
2.025964	7.135031	13.262504	91.017778
2.026964	7.085888	13.297281	91.017255
2.027964	7.036745	13.320466	91.030846
2.028964	7.012174	13.343651	91.035028
2.029964	7.012174	13.355243	91.048096
2.030964	7.012174	13.366835	91.089914
2.031964	7.012174	13.390020	91.164665
2.032964	7.024460	13.413205	91.283324
2.033964	7.036745	13.436390	91.403552
2.034964	7.061317	13.459574	91.548348
2.035964	7.073602	13.471167	91.737053
2.036964	7.085888	13.505944	91.952417
2.037964	7.085888	13.552314	92.179281
2.038964	7.085888	13.598683	92.388373
2.039964	7.085888	13.645053	92.584396
2.040964	7.098174	13.679830	92.756897
2.041964	7.135031	13.703015	92.920511
2.042964	7.171888	13.714607	93.062171
2.043964	7.208745	13.726199	93.181353
2.044964	7.245602	13.737792	93.287989
2.045964	7.257888	13.737792	93.392012
2.046964	7.257888	13.772569	93.482445
2.047964	7.257888	13.807346	93.549354
2.048964	7.257888	13.818938	93.593263
2.049964	7.245602	13.830531	93.589604
2.050964	7.233316	13.853716	93.560854
2.051964	7.196459	13.876900	93.517467
2.052964	7.184174	13.900085	93.439581
2.053964	7.171888	13.923270	93.356990
2.054964	7.184174	13.923270	93.271262
2.055964	7.196459	13.923270	93.189194
2.056964	7.208745	13.923270	93.108693
2.057964	7.221031	13.934862	93.047011
2.058964	7.233316	13.946455	92.987943
2.059964	7.245602	13.969640	92.938807
2.060964	7.257888	13.992824	92.902216
2.061964	7.270173	14.027601	92.871897
2.062964	7.294745	14.097156	92.847329
2.063964	7.319316	14.143525	92.819102
2.064964	7.343887	14.189895	92.796102
2.065964	7.356173	14.259449	92.783033
2.066964	7.356173	14.329004	92.793488
2.067964	7.356173	14.386966	92.817533
2.068964	7.368459	14.456520	92.840011
2.069964	7.368459	14.526074	92.873988
2.070964	7.368459	14.584036	92.890715
2.071964	7.343887	14.665183	92.909011
2.072964	7.319316	14.746330	92.926784
2.073964	7.307030	14.827476	92.944034
2.074964	7.294745	14.885438	92.955534
2.075964	7.257888	14.931808	92.969648
2.076964	7.221031	14.989770	92.982716
2.077964	7.171888	15.047732	92.994739
2.078964	7.122745	15.082509	93.007807
2.079964	7.073602	15.070916	93.016170
2.080964	7.012174	15.047732	93.036034
2.081964	6.950746	15.024547	93.060080
2.082964	6.913889	14.978177	93.084648
2.083964	6.877032	14.931808	93.103466
2.084964	6.840175	14.862253	93.117580
2.085964	6.803318	14.781107	93.128557
2.086964	6.766461	14.699960	93.140580
2.087964	6.729603	14.607221	93.160444
2.088964	6.705032	14.502889	93.173512
2.089964	6.680461	14.410150	93.184489
2.090964	6.619032	14.317411	93.197557
2.091964	6.557604	14.247857	93.211148
2.092964	6.496176	14.201487	93.216376
2.093964	6.434747	14.143525	93.214807
2.094964	6.397890	14.073971	93.215853
2.095964	6.361033	14.016009	93.211671
2.096964	6.324176	13.992824	93.205921
2.097964	6.311890	13.981232	93.191807
2.098964	6.299605	13.969640	93.177171
2.099964	6.275033	13.969640	93.155216
2.100964	6.275033	13.969640	93.130125
2.101964	6.262748	14.004417	93.111830
2.102964	6.250462	14.027601	93.102421
2.103964	6.238176	14.050786	93.093534
2.104964	6.213605	14.085563	93.088307
2.105964	6.189034	14.120341	93.090921
2.106964	6.152177	14.143525	93.098762
2.107964	6.152177	14.166710	93.108693
2.108964	6.139891	14.166710	93.123330
2.109964	6.139891	14.155118	93.144239
2.110964	6.139891	14.155118	93.168807
2.111964	6.127605	14.166710	93.190239
2.112964	6.115320	14.178303	93.205921
2.113964	6.090748	14.178303	93.227876
2.114964	6.053891	14.178303	93.255580
2.115964	6.017034	14.178303	93.269171
2.116964	5.967891	14.178303	93.291649
2.117964	5.906463	14.178303	93.317262
2.118964	5.869606	14.166710	93.338694
2.119964	5.832749	14.166710	93.347581
2.120964	5.783606	14.166710	93.348103
2.121964	5.759035	14.178303	93.341308
2.122964	5.734463	14.178303	93.327194
2.123964	5.734463	14.178303	93.310467
2.124964	5.722178	14.178303	93.283808
2.125964	5.734463	14.189895	93.246694
2.126964	5.759035	14.201487	93.204876
2.127964	5.783606	14.189895	93.162012
2.128964	5.795892	14.189895	93.114443
2.129964	5.795892	14.201487	93.082034
2.130964	5.820463	14.224672	93.045966
2.131964	5.832749	14.247857	93.017216
2.132964	5.845035	14.271042	93.017216
2.133964	5.881892	14.294226	93.020875
2.134964	5.918749	14.317411	93.029239
2.135964	5.943320	14.340596	93.045443
2.136964	5.967891	14.363781	93.078375
2.137964	6.004748	14.386966	93.122807
2.138964	6.017034	14.386966	93.171421
2.139964	6.029320	14.398558	93.226830
2.140964	6.041605	14.398558	93.283285
2.141964	6.053891	14.410150	93.345490
2.142964	6.041605	14.421743	93.419194
2.607565	5.992463	14.433335	93.499172
2.608565	5.906463	14.468112	93.568172
2.609565	5.808178	14.502889	93.647627
2.610565	5.709892	14.526074	93.716104
2.611565	5.562464	14.537667	93.787196
2.612565	5.390464	14.549259	93.839991
2.613565	5.169322	14.572444	93.867173
2.614565	4.899037	14.595629	93.872923
2.615565	4.591895	14.630406	93.869264
2.616565	4.247896	14.665183	93.859855
2.617565	3.867040	14.688368	93.836332
2.618565	3.461613	14.723145	93.803400
2.619565	3.056185	14.781107	93.775173
2.620565	2.601615	14.839069	93.745900
2.621565	2.097903	14.920215	93.710877
2.622565	1.557333	14.989770	93.677945
2.623565	1.004477	15.070916	93.634559
2.624565	0.463907	15.152063	93.592218
2.625565	-0.052091	15.210025	93.576013
2.626565	-0.543518	15.256395	93.558763
2.627565	-1.034946	15.291172	93.554058
2.628565	-1.489516	15.325949	93.544127
2.629565	-1.894943	15.372319	93.545695
2.630565	-2.251228	15.395503	93.556672
2.631565	-2.570655	15.430280	93.574968
2.632565	-2.853226	15.453465	93.600581
2.633565	-3.111225	15.488242	93.624104
2.634565	-3.332368	15.557797	93.658081
2.635565	-3.528938	15.615759	93.696241
2.636565	-3.725509	15.650536	93.727082
2.637565	-3.848366	15.696905	93.747468
2.638565	-3.934366	15.731683	93.774127
2.639565	-3.983509	15.766460	93.806536
2.640565	-4.008080	15.778052	93.839468
2.641565	-4.020366	15.801237	93.860900
2.642565	-4.008080	15.847606	93.865605
2.643565	-3.995794	15.893976	93.866128
2.644565	-3.971223	15.951938	93.845741
2.645565	-3.958937	16.009900	93.823264
2.646565	-3.958937	16.044677	93.802355
2.647565	-3.946651	16.102639	93.786150
2.648565	-3.934366	16.137416	93.787196
2.649565	-3.909794	16.160601	93.796605
2.650565	-3.860652	16.172193	93.796082
2.651565	-3.811509	16.160601	93.791377
2.652565	-3.774652	16.125824	93.786673
2.653565	-3.725509	16.102639	93.787196
2.654565	-3.713224	16.067862	93.799741
2.655565	-3.713224	16.021492	93.812286
2.656565	-3.713224	15.963530	93.810196
2.657565	-3.713224	15.917161	93.826400
2.658565	-3.713224	15.859199	93.850446
2.659565	-3.713224	15.789645	93.880764
2.660565	-3.725509	15.708498	93.918400
2.661565	-3.737795	15.627351	93.980605
2.662565	-3.725509	15.534612	94.059015
2.663565	-3.713224	15.453465	94.121219
2.664565	-3.713224	15.349134	94.182901
2.665565	-3.725509	15.267987	94.232038
2.666565	-3.762366	15.198433	94.270720
2.667565	-3.811509	15.128878	94.331356
2.668565	-3.860652	15.047732	94.396175
2.669565	-3.897509	15.012954	94.470925
2.670565	-3.934366	14.978177	94.543584
2.671565	-3.958937	14.943400	94.615198
2.672565	-3.983509	14.931808	94.690471
2.673565	-4.008080	14.931808	94.765744
2.674565	-4.032651	14.931808	94.814881
2.675565	-4.057223	14.931808	94.866108
2.676565	-4.118651	14.931808	94.914722
2.677565	-4.167794	14.943400	94.949222
2.678565	-4.216936	14.966585	94.965426
2.679565	-4.290650	15.001362	94.965949
2.680565	-4.376650	15.047732	94.984245
2.681565	-4.462650	15.117286	94.992086
2.682565	-4.524078	15.175248	95.005677
2.683565	-4.573221	15.244802	95.007767
2.684565	-4.634650	15.314357	94.997836
2.685565	-4.696078	15.418688	94.980586
2.686565	-4.745221	15.499835	94.945563
2.687565	-4.806649	15.580982	94.899563
2.688565	-4.868077	15.662128	94.846767
2.689565	-4.917220	15.720090	94.788744
2.690565	-4.966363	15.789645	94.744835
2.691565	-5.027791	15.859199	94.708244
2.692565	-5.101505	15.928753	94.666426
2.693565	-5.150648	15.986715	94.621471
2.694565	-5.187505	16.033085	94.567630
2.695565	-5.236648	16.067862	94.517970
2.696565	-5.261219	16.114231	94.469357
2.697565	-5.273505	16.149009	94.410811
2.698565	-5.298076	16.160601	94.358015
2.699565	-5.334933	16.172193	94.291629
2.700565	-5.384076	16.172193	94.239356
2.701565	-5.408647	16.172193	94.181333
2.702565	-5.433219	16.137416	94.119651
2.703565	-5.470076	16.102639	94.053265
2.704565	-5.482361	16.067862	93.994719
2.705565	-5.494647	16.033085	93.933560
2.706565	-5.494647	16.021492	93.865082
2.707565	-5.506933	15.998308	93.779877
2.708565	-5.506933	15.975123	93.693104
2.709565	-5.494647	15.951938	93.600059
2.710565	-5.482361	15.951938	93.495513
2.711565	-5.482361	15.986715	93.407694
2.712565	-5.457790	16.009900	93.322490
2.713565	-5.445504	16.021492	93.235717
2.714565	-5.420933	16.033085	93.147898
2.715565	-5.371790	16.056269	93.057989
2.716565	-5.334933	16.079454	92.982716
2.717565	-5.285790	16.102639	92.894897
2.718565	-5.248933	16.114231	92.811261
2.719565	-5.199791	16.125824	92.726579
2.720565	-5.150648	16.137416	92.650260
2.721565	-5.126077	16.149009	92.578124
2.722565	-5.101505	16.149009	92.517487
2.723565	-5.101505	16.137416	92.454760
2.724565	-5.076934	16.125824	92.409805
2.725565	-5.052363	16.114231	92.373737
2.726565	-5.015506	16.091047	92.352827
2.727565	-4.966363	16.056269	92.352827
2.728565	-4.929506	15.986715	92.357009
2.729565	-4.917220	15.928753	92.362759
2.730565	-4.904934	15.870791	92.376873
2.731565	-4.917220	15.801237	92.403009
2.732565	-4.954077	15.743275	92.430714
2.733565	-4.966363	15.685313	92.454760
2.734565	-4.978649	15.615759	92.496055
2.735565	-5.003220	15.557797	92.538919
2.736565	-5.052363	15.523020	92.592237
2.737565	-5.113791	15.488242	92.651828
2.738565	-5.162934	15.453465	92.705147
2.739565	-5.224362	15.441873	92.756374
2.740565	-5.273505	15.430280	92.818056
2.741565	-5.347219	15.418688	92.866147
2.742565	-5.408647	15.395503	92.906920
2.743565	-5.494647	15.383911	92.941943
2.744565	-5.592932	15.372319	92.962329
2.745565	-5.678932	15.372319	92.972261
2.746565	-5.752646	15.372319	92.980102
2.747565	-5.838646	15.372319	92.969125
2.748565	-5.912360	15.395503	92.945079
2.749565	-5.973789	15.407096	92.915284
2.750565	-6.059788	15.407096	92.874511
2.751565	-6.133502	15.430280	92.822238
2.752565	-6.194931	15.453465	92.773101
2.753565	-6.256359	15.453465	92.712988
2.754565	-6.305502	15.441873	92.641897
2.755565	-6.354645	15.430280	92.571328
2.756565	-6.391502	15.407096	92.486646
2.757565	-6.416073	15.372319	92.403009
2.758565	-6.428359	15.337541	92.321986
2.759565	-6.465216	15.337541	92.247236
2.760565	-6.489787	15.349134	92.164645
2.761565	-6.514358	15.360726	92.087281
2.762565	-6.538930	15.383911	92.010963
2.763565	-6.563501	15.418688	91.930462
2.764565	-6.563501	15.441873	91.864599
