TIME,A Flex/Ext,Knee Int/Ext R,A I/E
5.559201,-7.977097,11.779922,108.885724
5.560201,-8.018802,11.799757,109.109193
5.561201,-8.081358,11.826204,109.153887
5.562201,-8.143915,11.839428,109.243274
5.563201,-8.175193,11.859263,109.332662
5.564201,-8.196045,11.879098,109.377356
5.565201,-8.216897,11.879098,109.332662
5.566201,-8.248175,11.872486,109.287968
5.567201,-8.258602,11.872486,109.243274
5.568201,-8.279454,11.88571,109.109193
5.569201,-8.310732,11.898933,108.796336
5.570201,-8.331584,11.912157,108.48348
5.571201,-8.373288,11.938603,108.125929
5.572201,-8.404567,11.978274,107.768379
5.573201,-8.456697,12.004721,107.410828
5.574201,-8.519253,12.037779,107.053278
5.575201,-8.58181,12.070838,106.695728
5.576201,-8.644366,12.084062,106.338177
5.577201,-8.706923,12.090673,106.025321
5.578201,-8.738201,12.07745,105.846545
5.579201,-8.769479,12.070838,105.66777
5.580201,-8.832036,12.070838,105.488995
5.581201,-8.905018,12.070838,105.31022
5.582201,-8.988427,12.07745,105.176138
5.583201,-9.06141,12.084062,105.042057
5.584201,-9.144818,12.070838,104.907975
5.585201,-9.228227,12.057615,104.863282
5.586201,-9.290783,12.037779,104.907975
5.587201,-9.374192,12.017944,104.997363
5.588201,-9.426322,11.991497,105.176138
5.589201,-9.478453,11.951827,105.354913
5.590201,-9.520157,11.92538,105.533689
5.591201,-9.551435,11.905545,105.712464
5.592201,-9.582714,11.892321,105.891239
5.593201,-9.624418,11.88571,106.070014
5.594201,-9.64527,11.879098,106.24879
5.595201,-9.676548,11.898933,106.382871
5.596201,-9.728679,11.92538,106.516952
5.597201,-9.780809,11.945215,106.651034
5.598201,-9.812087,11.971662,106.740421
5.599201,-9.832939,12.004721,106.829809
5.600201,-9.853792,12.037779,106.919197
5.601201,-9.88507,12.097285,107.008584
5.602201,-9.905922,12.150179,107.008584
5.603201,-9.9372,12.203073,107.008584
5.604201,-9.958052,12.255967,106.919197
5.605201,-9.989331,12.30886,106.785115
5.606201,-10.020609,12.374978,106.651034
5.607201,-10.062313,12.434483,106.516952
5.608201,-10.104018,12.487377,106.382871
5.609201,-10.166574,12.527047,106.24879
5.610201,-10.22913,12.57333,106.114708
5.611201,-10.312539,12.606388,105.980627
5.612201,-10.395948,12.619612,105.846545
5.613201,-10.458504,12.626223,105.66777
5.614201,-10.510635,12.626223,105.444301
5.615201,-10.583617,12.613,105.31022
5.616201,-10.6566,12.593165,105.176138
5.617201,-10.729582,12.579941,105.042057
5.618201,-10.792139,12.553494,104.907975
5.619201,-10.833843,12.527047,104.773894
5.620201,-10.8964,12.520436,104.639813
5.621201,-10.969382,12.520436,104.595119
5.622201,-11.042365,12.527047,104.550425
5.623201,-11.115347,12.520436,104.505731
5.624201,-11.167478,12.513824,104.461037
5.625201,-11.230034,12.507212,104.416344
5.626201,-11.261312,12.513824,104.37165
5.627201,-11.271738,12.500601,104.282262
5.628201,-11.271738,12.513824,104.103487
5.629201,-11.261312,12.540271,103.880018
5.630201,-11.250886,12.566718,103.745937
5.631201,-11.250886,12.606388,103.701243
5.632201,-11.230034,12.659282,103.611855
5.633201,-11.219608,12.712176,103.522468
5.634201,-11.219608,12.751846,103.388386
5.635201,-11.230034,12.791517,103.254305
5.636201,-11.282164,12.831187,103.209611
5.637201,-11.313443,12.851022,103.120223
5.638201,-11.323869,12.864246,102.941448
5.639201,-11.344721,12.877469,102.762673
5.640201,-11.375999,12.903916,102.583898
5.641201,-11.417703,12.930363,102.405123
5.642201,-11.448982,12.95681,102.226347
5.643201,-11.511538,12.970033,102.047572
5.644201,-11.605373,13.009704,101.958184
5.645201,-11.709634,13.036151,102.002878
5.646201,-11.834747,13.049374,102.13696
5.647201,-11.95986,13.055986,102.226347
5.648201,-12.06412,13.055986,102.226347
5.649201,-12.189233,13.042762,102.226347
5.650201,-12.30392,13.022927,102.226347
5.651201,-12.408181,13.022927,102.315735
5.652201,-12.502016,13.029539,102.405123
5.653201,-12.574998,13.029539,102.449816
5.654201,-12.637555,13.042762,102.583898
5.655201,-12.720963,13.055986,102.717979
5.656201,-12.793946,13.055986,102.807367
5.657201,-12.846076,13.049374,102.852061
5.658201,-12.919059,13.042762,102.896754
5.659201,-13.002468,13.036151,102.896754
5.660201,-13.065024,13.042762,102.896754
5.661201,-13.085876,13.036151,102.807367
5.662201,-13.106728,13.029539,102.673285
5.663201,-13.12758,13.029539,102.449816
5.664201,-13.148433,13.042762,102.181653
5.665201,-13.190137,13.055986,101.958184
5.666201,-13.221415,13.082433,101.690022
5.667201,-13.263119,13.122103,101.332471
5.668201,-13.304824,13.141938,100.930227
5.669201,-13.346528,13.155162,100.483289
5.670201,-13.388232,13.174997,99.946963
5.671201,-13.450789,13.194832,99.365944
5.672201,-13.502919,13.208056,98.829618
5.673201,-13.55505,13.227891,98.337986
5.674201,-13.628032,13.247726,97.891048
5.675201,-13.669737,13.274173,97.44411
5.676201,-13.690589,13.30062,97.08656
5.677201,-13.690589,13.320455,96.684316
5.678201,-13.721867,13.34029,96.326765
5.679201,-13.742719,13.360126,95.969215
5.680201,-13.763571,13.386572,95.656358
5.681201,-13.784423,13.406408,95.388195
5.682201,-13.79485,13.419631,95.120033
5.683201,-13.805276,13.426243,94.896564
5.684201,-13.773997,13.426243,94.85187
5.685201,-13.742719,13.419631,94.807176
5.686201,-13.721867,13.399796,94.807176
5.687201,-13.701015,13.393184,94.985951
5.688201,-13.65931,13.373349,95.120033
5.689201,-13.628032,13.366737,95.254114
5.690201,-13.60718,13.360126,95.343502
5.691201,-13.586328,13.346902,95.388195
5.692201,-13.586328,13.320455,95.388195
5.693201,-13.586328,13.287396,95.298808
5.694201,-13.628032,13.26095,95.254114
5.695201,-13.65931,13.227891,95.254114
5.696201,-13.690589,13.194832,95.20942
5.697201,-13.701015,13.14855,95.120033
5.698201,-13.711441,13.095656,94.985951
5.699201,-13.732293,13.055986,94.807176
5.700201,-13.763571,13.016316,94.583707
5.701201,-13.857406,12.970033,94.226157
5.702201,-13.951241,12.95681,93.779219
5.703201,-14.024223,12.963422,93.287587
5.704201,-14.097206,12.950198,92.61718
5.705201,-14.201467,12.943587,92.03616
5.706201,-14.284875,12.930363,91.410447
5.707201,-14.357858,12.91714,90.829428
5.708201,-14.420414,12.91714,90.337796
5.709201,-14.472545,12.923751,89.890858
5.710201,-14.555953,12.943587,89.44392
5.711201,-14.608084,12.950198,88.952288
5.712201,-14.660214,12.970033,88.371268
5.713201,-14.712344,12.989869,87.879637
5.714201,-14.774901,13.016316,87.432699
5.715201,-14.847884,13.049374,87.030454
5.716201,-14.91044,13.075821,86.672904
5.717201,-14.972996,13.102268,86.404741
5.718201,-15.004275,13.141938,86.136578
5.742102,-15.045979,13.14855,86.002497
5.743102,-15.108535,13.14855,85.913109
5.744102,-15.181518,13.155162,85.913109
5.745102,-15.233648,13.155162,85.779028
5.746102,-15.306631,13.155162,85.644946
5.747102,-15.379614,13.155162,85.510865
5.748102,-15.452596,13.14855,85.287396
5.749102,-15.525579,13.128715,84.974539
5.750102,-15.577709,13.102268,84.706377
5.751102,-15.650692,13.082433,84.527601
5.752102,-15.723674,13.055986,84.348826
5.753102,-15.796657,13.029539,84.080663
5.754102,-15.880065,13.009704,83.812501
5.755102,-15.953048,12.99648,83.499644
5.756102,-16.02603,12.983257,83.186787
5.757102,-16.078161,12.970033,82.739849
5.758102,-16.130291,12.950198,82.292911
5.759102,-16.171996,12.950198,81.711892
5.760102,-16.203274,12.950198,81.086179
5.761102,-16.224126,12.943587,80.460465
5.762102,-16.244978,12.950198,79.879446
5.763102,-16.255404,12.95681,79.387814
5.764102,-16.26583,12.963422,78.896182
5.765102,-16.276256,12.976645,78.449244
5.766102,-16.286682,13.016316,78.091694
5.767102,-16.297109,13.049374,77.68945
5.768102,-16.297109,13.082433,77.197818
5.769102,-16.317961,13.10888,76.75088
5.770102,-16.349239,13.128715,76.303942
5.771102,-16.370091,13.141938,75.81231
5.772102,-16.401369,13.14855,75.365372
5.773102,-16.432648,13.155162,74.87374
5.774102,-16.474352,13.161774,74.51619
5.775102,-16.526482,13.168385,74.203333
5.776102,-16.578613,13.168385,74.024558
5.777102,-16.630743,13.161774,73.93517
5.778102,-16.682873,13.168385,73.845783
5.779102,-16.735004,13.168385,73.801089
5.780102,-16.787134,13.161774,73.711701
5.781102,-16.839265,13.155162,73.622314
5.782102,-16.891395,13.135327,73.488232
5.783102,-16.943525,13.102268,73.354151
5.784102,-16.995656,13.082433,73.264763
5.785102,-17.047786,13.062598,73.175376
5.786102,-17.068638,13.049374,73.041294
5.787102,-17.079064,13.042762,72.951906
5.788102,-17.089491,13.036151,72.907213
5.789102,-17.089491,13.029539,72.862519
5.790102,-17.089491,13.022927,72.862519
5.791102,-17.089491,13.016316,72.773131
5.792102,-17.068638,13.009704,72.683744
5.793102,-17.047786,12.99648,72.504968
5.794102,-17.03736,12.99648,72.236806
5.795102,-17.026934,12.989869,71.923949
5.796102,-17.016508,12.989869,71.611092
5.797102,-17.006082,13.003092,71.253542
5.798102,-16.995656,13.009704,70.851298
5.799102,-16.98523,13.022927,70.493747
5.800102,-16.98523,13.029539,70.136197
5.801102,-16.98523,13.029539,69.778646
5.802102,-16.995656,13.029539,69.46579
5.803102,-17.016508,13.029539,69.242321
5.804102,-17.03736,13.036151,69.018852
5.805102,-17.058212,13.042762,68.750689
5.806102,-17.079064,13.049374,68.482526
5.807102,-17.099917,13.055986,68.259057
5.808102,-17.120769,13.062598,68.080282
5.809102,-17.152047,13.075821,67.901507
5.810102,-17.183325,13.102268,67.767425
5.811102,-17.193751,13.122103,67.678038
5.812102,-17.204177,13.141938,67.633344
5.813102,-17.214603,13.14855,67.58865
5.814102,-17.22503,13.141938,67.58865
5.815102,-17.245882,13.155162,67.633344
5.816102,-17.266734,13.168385,67.722732
5.817102,-17.266734,13.194832,67.812119
5.818102,-17.27716,13.214667,67.901507
5.819102,-17.266734,13.234503,67.946201
5.820102,-17.266734,13.254338,67.901507
5.821102,-17.266734,13.267561,67.812119
5.822102,-17.266734,13.280785,67.812119
5.823102,-17.256308,13.294008,67.812119
5.824102,-17.245882,13.307232,67.678038
5.825102,-17.235456,13.320455,67.543956
5.826102,-17.235456,13.320455,67.409875
5.827102,-17.235456,13.320455,67.275794
5.828102,-17.245882,13.320455,67.097018
5.829102,-17.256308,13.313843,66.918243
5.830102,-17.287586,13.313843,66.784162
5.831102,-17.32929,13.327067,66.605386
5.832102,-17.350142,13.320455,66.426611
5.833102,-17.381421,13.313843,66.113755
5.834102,-17.423125,13.30062,65.800898
5.835102,-17.454403,13.294008,65.488041
5.836102,-17.506534,13.287396,65.219879
5.837102,-17.548238,13.280785,64.99641
5.838102,-17.579516,13.267561,64.817634
5.839102,-17.621221,13.254338,64.549472
5.840102,-17.683777,13.234503,64.236615
5.841102,-17.746333,13.208056,64.013146
5.842102,-17.80889,13.181609,63.744983
5.843102,-17.86102,13.161774,63.432127
5.844102,-17.913151,13.128715,63.074576
5.845102,-17.986133,13.095656,62.761719
5.846102,-18.069542,13.069209,62.448863
5.847102,-18.111246,13.042762,62.001925
5.848102,-18.142525,13.009704,61.599681
5.849102,-18.184229,12.983257,61.197436
5.850102,-18.215507,12.95681,60.88458
5.851102,-18.257211,12.930363,60.527029
5.852102,-18.28849,12.910528,60.169479
5.853102,-18.309342,12.890693,59.811928
5.854102,-18.309342,12.877469,59.409684
5.855102,-18.330194,12.877469,59.00744
5.856102,-18.330194,12.877469,58.64989
5.857102,-18.309342,12.890693,58.337033
5.858102,-18.298916,12.903916,58.024176
5.859102,-18.298916,12.910528,57.756014
5.860102,-18.28849,12.91714,57.577238
5.861102,-18.278064,12.930363,57.487851
5.862102,-18.236359,12.943587,57.353769
5.863102,-18.173803,12.963422,57.219688
5.864102,-18.132098,12.983257,57.174994
5.865102,-18.079968,12.99648,57.1303
5.866102,-18.027838,13.009704,57.040913
5.867102,-17.965281,13.022927,56.906831
5.868102,-17.892299,13.036151,56.77275
5.869102,-17.829742,13.036151,56.593975
5.870102,-17.75676,13.036151,56.415199
5.871102,-17.725481,13.029539,56.281118
5.872102,-17.694203,13.016316,56.147037
5.873102,-17.683777,13.003092,56.012955
5.874102,-17.683777,12.983257,55.878874
5.875102,-17.673351,12.983257,55.744792
5.876102,-17.652499,12.99648,55.566017
5.877102,-17.642073,13.009704,55.297854
5.878102,-17.642073,13.022927,54.940304
5.879102,-17.642073,13.036151,54.672141
5.880102,-17.652499,13.042762,54.359285
5.881102,-17.673351,13.049374,54.046428
5.882102,-17.725481,13.069209,53.733571
5.883102,-17.798464,13.089045,53.465408
5.884102,-17.892299,13.10888,53.286633
5.885102,-17.996559,13.128715,53.197246
5.886102,-18.10082,13.161774,53.152552
5.887102,-18.225933,13.194832,53.107858
5.888102,-18.319768,13.227891,53.063164
5.889102,-18.403176,13.26095,53.01847
5.890102,-18.476159,13.287396,52.973777
5.891102,-18.559568,13.313843,52.929083
5.892102,-18.642976,13.320455,52.884389
5.893102,-18.736811,13.320455,52.929083
5.894102,-18.851498,13.320455,53.01847
5.895102,-18.945333,13.307232,53.107858
5.896102,-19.060019,13.30062,53.152552
5.897102,-19.174706,13.294008,53.241939
5.898102,-19.278967,13.287396,53.331327
5.899102,-19.35195,13.280785,53.420715
5.900102,-19.393654,13.280785,53.510102
5.901102,-19.414506,13.280785,53.554796
5.902102,-19.40408,13.280785,53.510102
5.903102,-19.40408,13.274173,53.465408
5.904102,-19.383228,13.26095,53.420715
5.905102,-19.372802,13.247726,53.331327
5.906102,-19.35195,13.234503,53.241939
5.907102,-19.320671,13.234503,53.152552
5.908102,-19.268541,13.234503,53.063164
5.909102,-19.216411,13.247726,52.973777
5.910102,-19.143428,13.26095,52.795001
5.911102,-19.039167,13.274173,52.571532
5.912102,-18.955759,13.307232,52.437451
5.913102,-18.851498,13.333679,52.30337
5.914102,-18.757663,13.360126,52.124594
5.915102,-18.653402,13.379961,51.901125
5.916102,-18.559568,13.379961,51.632963
5.917102,-18.486585,13.366737,51.320106
5.918102,-18.434455,13.360126,51.007249
5.919102,-18.424029,13.353514,50.739087
5.920102,-18.403176,13.34029,50.470924
5.921102,-18.39275,13.34029,50.158067
5.922102,-18.39275,13.34029,49.934598
5.923102,-18.403176,13.34029,49.666435
5.924102,-18.424029,13.333679,49.308885
5.925102,-18.455307,13.320455,48.906641
5.926102,-18.476159,13.294008,48.459703
5.927102,-18.517863,13.267561,48.057458
5.928102,-18.559568,13.241114,47.699908
5.929102,-18.590846,13.214667,47.208276
5.930102,-18.63255,13.181609,46.627257
5.931102,-18.653402,13.14855,46.090931
5.932102,-18.695107,13.128715,45.599299
5.933102,-18.736811,13.128715,45.152361
5.934102,-18.768089,13.135327,44.705423
5.935102,-18.778515,13.115492,44.213791
5.936102,-18.757663,13.089045,43.722159
5.937102,-18.747237,13.075821,43.185834
5.938102,-18.736811,13.055986,42.694202
5.939102,-18.715959,13.036151,42.113183
5.940102,-18.695107,13.016316,41.576857
5.941102,-18.684681,12.99648,41.129919
5.981877,-18.695107,12.983257,40.682981
5.982877,-18.726385,12.970033,40.236043
5.983877,-18.736811,12.95681,39.744411
5.984877,-18.768089,12.943587,39.208085
5.985877,-18.799367,12.91714,38.805841
5.986877,-18.841072,12.890693,38.492985
5.987877,-18.893202,12.864246,38.135434
5.988877,-18.934907,12.831187,37.73319
5.989877,-18.976611,12.791517,37.286252
5.990877,-19.007889,12.751846,36.884008
5.991877,-19.060019,12.745235,36.481763
5.992877,-19.122576,12.745235,36.034825
5.993877,-19.16428,12.732011,35.587887
5.994877,-19.205985,12.712176,35.096256
5.995877,-19.237263,12.685729,34.55993
5.996877,-19.258115,12.65267,33.97891
5.997877,-19.268541,12.613,33.397891
5.998877,-19.237263,12.579941,32.861565
5.999877,-19.205985,12.560106,32.369934
6.000877,-19.185132,12.540271,31.922996
6.001877,-19.153854,12.513824,31.520751
6.002877,-19.11215,12.493989,31.02912
6.003877,-19.060019,12.480765,30.537488
6.004877,-19.018315,12.467542,30.135243
6.005877,-18.976611,12.447707,29.777693
6.006877,-18.934907,12.42126,29.464836
6.007877,-18.903628,12.388201,29.107286
6.008877,-18.861924,12.335307,28.749736
6.009877,-18.82022,12.282413,28.436879
6.010877,-18.788941,12.242743,28.168716
6.011877,-18.757663,12.216296,27.945247
6.012877,-18.747237,12.203073,27.811166
6.013877,-18.757663,12.196461,27.721778
6.014877,-18.768089,12.189849,27.63239
6.015877,-18.799367,12.170014,27.543003
6.016877,-18.799367,12.143567,27.453615
6.017877,-18.788941,12.110508,27.319534
6.018877,-18.768089,12.084062,27.185452
6.019877,-18.757663,12.057615,27.051371
6.020877,-18.747237,12.031168,26.91729
6.021877,-18.726385,11.998109,26.649127
6.022877,-18.705533,11.971662,26.380964
6.023877,-18.695107,11.951827,26.068107
6.024877,-18.684681,11.931992,25.844638
6.025877,-18.674255,11.918768,25.665863
6.026877,-18.663828,11.912157,25.442394
6.027877,-18.663828,11.892321,25.218925
6.028877,-18.674255,11.852651,24.995456
6.029877,-18.684681,11.799757,24.816681
6.030877,-18.684681,11.746863,24.593212
6.031877,-18.674255,11.707193,24.369743
6.032877,-18.674255,11.667523,24.10158
6.033877,-18.695107,11.62124,23.833417
6.034877,-18.736811,11.58157,23.609948
6.035877,-18.788941,11.5419,23.341785
6.036877,-18.851498,11.502229,23.118316
6.037877,-18.914054,11.455947,22.850154
6.038877,-18.976611,11.416277,22.671378
6.039877,-19.028741,11.376606,22.447909
6.040877,-19.060019,11.336936,22.313828
6.041877,-19.091298,11.310489,22.090359
6.042877,-19.122576,11.27743,21.86689
6.043877,-19.143428,11.224537,21.732809
6.044877,-19.133002,11.171643,21.554033
6.045877,-19.101724,11.138584,21.375258
6.046877,-19.039167,11.105525,21.151789
6.047877,-18.976611,11.072467,21.017708
6.048877,-18.92448,11.026185,20.838932
6.049877,-18.861924,10.986514,20.704851
6.050877,-18.809794,10.953456,20.526076
6.051877,-18.747237,10.920397,20.347301
6.052877,-18.695107,10.887338,20.213219
6.053877,-18.642976,10.85428,20.079138
6.054877,-18.590846,10.834444,19.98975
6.055877,-18.538716,10.807998,19.900363
6.056877,-18.507437,10.774939,19.855669
6.057877,-18.486585,10.735269,19.766281
6.058877,-18.465733,10.682375,19.721587
6.059877,-18.455307,10.642704,19.6322
6.060877,-18.465733,10.622869,19.498118
6.061877,-18.507437,10.616257,19.453425
6.062877,-18.569994,10.596422,19.364037
6.063877,-18.663828,10.583199,19.229956
6.064877,-18.747237,10.563364,19.006487
6.065877,-18.830646,10.55014,18.827711
6.066877,-18.903628,10.55014,18.648936
6.067877,-18.966185,10.55014,18.559549
6.068877,-19.028741,10.55014,18.514855
6.069877,-19.070446,10.543528,18.514855
6.070877,-19.080872,10.530305,18.514855
6.071877,-19.091298,10.503858,18.514855
6.072877,-19.101724,10.484023,18.514855
6.073877,-19.101724,10.470799,18.514855
6.074877,-19.101724,10.470799,18.470161
6.075877,-19.101724,10.477411,18.425467
6.076877,-19.080872,10.470799,18.470161
6.077877,-19.049593,10.450964,18.470161
